open,close,high,low,vol,amount,year,month,day,hour,minute,datetime
8.55,8.55,8.61,8.48,10319900.0,88125888.0,2018,3,9,14,0,2018-03-09 14:00
8.55,8.8,9.23,8.54,27550500.0,246230592.0,2018,3,9,15,0,2018-03-09 15:00
8.61,8.55,8.69,8.5,33113000.0,284114016.0,2018,3,12,10,30,2018-03-12 10:30
8.56,8.62,8.77,8.55,15894200.0,137503040.0,2018,3,12,11,30,2018-03-12 11:30
8.62,8.67,8.7,8.61,8229200.0,71231008.0,2018,3,12,14,0,2018-03-12 14:00
8.66,8.65,8.67,8.58,16595200.0,143119616.0,2018,3,12,15,0,2018-03-12 15:00
8.65,8.77,8.88,8.61,28034100.0,245538144.0,2018,3,13,10,30,2018-03-13 10:30
8.77,8.77,8.78,8.66,11405300.0,99418752.0,2018,3,13,11,30,2018-03-13 11:30
8.76,8.7,8.8,8.69,8477600.0,74099776.0,2018,3,13,14,0,2018-03-13 14:00
8.7,8.7,8.74,8.65,12860700.0,111776288.0,2018,3,13,15,0,2018-03-13 15:00
8.55,8.37,8.65,8.3,28123900.0,239243504.0,2018,3,14,10,30,2018-03-14 10:30
8.39,8.33,8.42,8.29,13190000.0,110107056.0,2018,3,14,11,30,2018-03-14 11:30
8.34,8.37,8.39,8.3,6156600.0,51317344.0,2018,3,14,14,0,2018-03-14 14:00
8.35,8.29,8.45,8.28,12180900.0,101729024.0,2018,3,14,15,0,2018-03-14 15:00
8.2,8.07,8.21,8.06,18358600.0,149239840.0,2018,3,15,10,30,2018-03-15 10:30
8.07,8.04,8.15,8.0,15177900.0,122145664.0,2018,3,15,11,30,2018-03-15 11:30
8.04,7.95,8.12,7.95,13355600.0,106951360.0,2018,3,15,14,0,2018-03-15 14:00
7.95,7.95,8.0,7.91,17421600.0,138419616.0,2018,3,15,15,0,2018-03-15 15:00
7.95,8.03,8.04,7.93,10911400.0,87239512.0,2018,3,16,10,30,2018-03-16 10:30
8.02,7.97,8.03,7.94,5501400.0,43873056.0,2018,3,16,11,30,2018-03-16 11:30
7.97,7.97,8.0,7.95,3203400.0,25560872.0,2018,3,16,14,0,2018-03-16 14:00
7.97,7.94,7.98,7.94,6111700.0,48603760.0,2018,3,16,15,0,2018-03-16 15:00
7.91,7.8,7.94,7.77,10170000.0,79558592.0,2018,3,19,10,30,2018-03-19 10:30
7.81,7.83,7.87,7.79,4672900.0,36600888.0,2018,3,19,11,30,2018-03-19 11:30
7.83,7.82,7.85,7.79,4505700.0,35193752.0,2018,3,19,14,0,2018-03-19 14:00
7.81,7.91,7.91,7.81,6203200.0,48755280.0,2018,3,19,15,0,2018-03-19 15:00
7.82,7.79,7.84,7.75,8965600.0,69906008.0,2018,3,20,10,30,2018-03-20 10:30
7.79,7.82,7.84,7.78,3866900.0,30198328.0,2018,3,20,11,30,2018-03-20 11:30
7.82,7.88,7.93,7.81,5030300.0,39567424.0,2018,3,20,14,0,2018-03-20 14:00
7.88,7.88,7.96,7.87,6889600.0,54481168.0,2018,3,20,15,0,2018-03-20 15:00
7.86,7.97,8.05,7.86,11881600.0,94676080.0,2018,3,21,10,30,2018-03-21 10:30
7.96,7.95,7.97,7.93,3474900.0,27619936.0,2018,3,21,11,30,2018-03-21 11:30
7.96,7.93,7.98,7.93,2986000.0,23739520.0,2018,3,21,14,0,2018-03-21 14:00
7.92,7.81,7.94,7.81,9080500.0,71388048.0,2018,3,21,15,0,2018-03-21 15:00
7.83,7.85,7.97,7.81,7851200.0,61813712.0,2018,3,22,10,30,2018-03-22 10:30
7.85,7.8,7.86,7.74,5266100.0,41076392.0,2018,3,22,11,30,2018-03-22 11:30
7.79,7.81,7.83,7.78,3204900.0,25027368.0,2018,3,22,14,0,2018-03-22 14:00
7.82,7.86,7.88,7.78,5985300.0,46849104.0,2018,3,22,15,0,2018-03-22 15:00
7.52,7.69,7.75,7.48,13927400.0,106041288.0,2018,3,23,10,30,2018-03-23 10:30
7.68,7.58,7.7,7.54,4686600.0,35752248.0,2018,3,23,11,30,2018-03-23 11:30
7.57,7.23,7.57,7.22,10606600.0,79184192.0,2018,3,23,14,0,2018-03-23 14:00
7.21,7.18,7.3,7.1,10821200.0,77935456.0,2018,3,23,15,0,2018-03-23 15:00
7.03,7.12,7.14,6.8,14416900.0,100631776.0,2018,3,26,10,30,2018-03-26 10:30
7.13,7.08,7.16,7.05,4081700.0,28977936.0,2018,3,26,11,30,2018-03-26 11:30
7.08,7.1,7.13,7.07,1826800.0,12968032.0,2018,3,26,14,0,2018-03-26 14:00
7.1,7.2,7.25,7.09,5012800.0,36055408.0,2018,3,26,15,0,2018-03-26 15:00
7.28,7.27,7.35,7.25,8649700.0,63089204.0,2018,3,27,10,30,2018-03-27 10:30
7.26,7.31,7.32,7.25,3220800.0,23465324.0,2018,3,27,11,30,2018-03-27 11:30
7.3,7.27,7.33,7.26,3616300.0,26396424.0,2018,3,27,14,0,2018-03-27 14:00
7.27,7.29,7.3,7.23,5203200.0,37779000.0,2018,3,27,15,0,2018-03-27 15:00
7.18,7.26,7.33,7.14,5722700.0,41420748.0,2018,3,28,10,30,2018-03-28 10:30
7.26,7.3,7.31,7.24,2763100.0,20098764.0,2018,3,28,11,30,2018-03-28 11:30
7.31,7.29,7.35,7.26,4241100.0,30988040.0,2018,3,28,14,0,2018-03-28 14:00
7.29,7.23,7.3,7.23,3805900.0,27600232.0,2018,3,28,15,0,2018-03-28 15:00
7.28,7.3,7.4,7.24,8121400.0,59458228.0,2018,3,29,10,30,2018-03-29 10:30
7.3,7.46,7.51,7.29,10141000.0,75536632.0,2018,3,29,11,30,2018-03-29 11:30
7.46,7.46,7.54,7.44,4620700.0,34573632.0,2018,3,29,14,0,2018-03-29 14:00
7.48,7.52,7.55,7.45,9674500.0,72656480.0,2018,3,29,15,0,2018-03-29 15:00
7.46,7.41,7.5,7.38,8577600.0,63755244.0,2018,3,30,10,30,2018-03-30 10:30
7.41,7.36,7.41,7.36,4495900.0,33212844.0,2018,3,30,11,30,2018-03-30 11:30
7.37,7.39,7.41,7.35,3402500.0,25111344.0,2018,3,30,14,0,2018-03-30 14:00
7.39,7.37,7.4,7.36,4426000.0,32667736.0,2018,3,30,15,0,2018-03-30 15:00
7.32,7.38,7.39,7.26,6488200.0,47567640.0,2018,4,2,10,30,2018-04-02 10:30
7.36,7.37,7.37,7.33,2583300.0,18978972.0,2018,4,2,11,30,2018-04-02 11:30
7.37,7.3,7.38,7.29,3129500.0,22946420.0,2018,4,2,14,0,2018-04-02 14:00
7.3,7.25,7.34,7.22,5501300.0,39990432.0,2018,4,2,15,0,2018-04-02 15:00
7.14,7.11,7.16,7.06,6899800.0,49055792.0,2018,4,3,10,30,2018-04-03 10:30
7.1,7.13,7.14,7.09,2753200.0,19593800.0,2018,4,3,11,30,2018-04-03 11:30
7.13,7.07,7.13,7.07,3176200.0,22519160.0,2018,4,3,14,0,2018-04-03 14:00
7.07,7.09,7.11,7.06,3710800.0,26285368.0,2018,4,3,15,0,2018-04-03 15:00
7.15,7.22,7.26,7.13,8021100.0,57741316.0,2018,4,4,10,30,2018-04-04 10:30
7.21,7.24,7.24,7.19,1696900.0,12254652.0,2018,4,4,11,30,2018-04-04 11:30
7.23,7.15,7.24,7.12,2450800.0,17589240.0,2018,4,4,14,0,2018-04-04 14:00
7.14,7.15,7.16,7.1,3213600.0,22897952.0,2018,4,4,15,0,2018-04-04 15:00
7.14,7.06,7.14,7.0,5192300.0,36668556.0,2018,4,9,10,30,2018-04-09 10:30
7.05,7.11,7.12,7.04,1813600.0,12860812.0,2018,4,9,11,30,2018-04-09 11:30
7.11,7.19,7.23,7.08,5146700.0,36895864.0,2018,4,9,14,0,2018-04-09 14:00
7.19,7.19,7.25,7.16,3990200.0,28709560.0,2018,4,9,15,0,2018-04-09 15:00
7.21,7.17,7.24,7.16,4379000.0,31476076.0,2018,4,10,10,30,2018-04-10 10:30
7.17,7.19,7.24,7.16,3174200.0,22901904.0,2018,4,10,11,30,2018-04-10 11:30
7.2,7.23,7.24,7.18,2760600.0,19919364.0,2018,4,10,14,0,2018-04-10 14:00
7.22,7.3,7.3,7.21,6265300.0,45465632.0,2018,4,10,15,0,2018-04-10 15:00
7.32,7.3,7.32,7.27,5169600.0,37709312.0,2018,4,11,10,30,2018-04-11 10:30
7.3,7.34,7.35,7.3,3356700.0,24578056.0,2018,4,11,11,30,2018-04-11 11:30
7.35,7.33,7.38,7.32,4157800.0,30586376.0,2018,4,11,14,0,2018-04-11 14:00
7.33,7.27,7.34,7.27,3859500.0,28170728.0,2018,4,11,15,0,2018-04-11 15:00
7.25,7.22,7.25,7.21,3743300.0,27063126.0,2018,4,12,10,30,2018-04-12 10:30
7.22,7.15,7.23,7.14,3882400.0,27923410.0,2018,4,12,11,30,2018-04-12 11:30
7.14,7.15,7.19,7.13,2314900.0,16564040.0,2018,4,12,14,0,2018-04-12 14:00
7.16,7.14,7.17,7.13,2833400.0,20257136.0,2018,4,12,15,0,2018-04-12 15:00
7.26,7.27,7.32,7.25,6630600.0,48314064.0,2018,4,13,10,30,2018-04-13 10:30
7.27,7.25,7.28,7.23,2048700.0,14856516.0,2018,4,13,11,30,2018-04-13 11:30
7.25,7.3,7.36,7.24,6224900.0,45574284.0,2018,4,13,14,0,2018-04-13 14:00
7.3,7.29,7.32,7.26,3571500.0,26011680.0,2018,4,13,15,0,2018-04-13 15:00
7.25,7.27,7.36,7.23,5604800.0,40925880.0,2018,4,16,10,30,2018-04-16 10:30
7.27,7.23,7.3,7.19,3233600.0,23396376.0,2018,4,16,11,30,2018-04-16 11:30
7.23,7.21,7.26,7.17,2357700.0,16998424.0,2018,4,16,14,0,2018-04-16 14:00
7.22,7.24,7.25,7.2,2256300.0,16298888.0,2018,4,16,15,0,2018-04-16 15:00
7.24,7.18,7.25,7.17,3447500.0,24820688.0,2018,4,17,10,30,2018-04-17 10:30
7.17,7.17,7.23,7.17,1837900.0,13226644.0,2018,4,17,11,30,2018-04-17 11:30
7.18,7.13,7.19,7.1,3102500.0,22166068.0,2018,4,17,14,0,2018-04-17 14:00
7.14,7.06,7.17,7.05,3975400.0,28215992.0,2018,4,17,15,0,2018-04-17 15:00
7.16,7.07,7.18,7.02,5259700.0,37336624.0,2018,4,18,10,30,2018-04-18 10:30
7.08,7.11,7.11,7.0,2636100.0,18579296.0,2018,4,18,11,30,2018-04-18 11:30
7.11,7.13,7.16,7.1,2209400.0,15752744.0,2018,4,18,14,0,2018-04-18 14:00
7.14,7.13,7.17,7.11,2739400.0,19561936.0,2018,4,18,15,0,2018-04-18 15:00
7.14,7.16,7.19,7.1,3235300.0,23114706.0,2018,4,19,10,30,2018-04-19 10:30
7.14,7.16,7.18,7.14,1528500.0,10936818.0,2018,4,19,11,30,2018-04-19 11:30
7.16,7.15,7.17,7.12,3175900.0,22691480.0,2018,4,19,14,0,2018-04-19 14:00
7.15,7.12,7.16,7.12,3138000.0,22382300.0,2018,4,19,15,0,2018-04-19 15:00
7.1,7.05,7.12,7.04,3184800.0,22553190.0,2018,4,20,10,30,2018-04-20 10:30
7.05,7.08,7.12,7.03,3304000.0,23374222.0,2018,4,20,11,30,2018-04-20 11:30
7.06,7.04,7.08,7.01,2140200.0,15072484.0,2018,4,20,14,0,2018-04-20 14:00
7.03,7.0,7.04,6.97,4180200.0,29269456.0,2018,4,20,15,0,2018-04-20 15:00
7.0,6.95,7.03,6.93,3414800.0,23868778.0,2018,4,23,10,30,2018-04-23 10:30
6.94,6.92,6.97,6.88,2208900.0,15284086.0,2018,4,23,11,30,2018-04-23 11:30
6.93,6.89,6.94,6.87,1977200.0,13639400.0,2018,4,23,14,0,2018-04-23 14:00
6.89,6.87,6.9,6.81,4725600.0,32382104.0,2018,4,23,15,0,2018-04-23 15:00
6.87,6.99,7.02,6.87,6009200.0,41862064.0,2018,4,24,10,30,2018-04-24 10:30
6.99,7.04,7.05,6.98,3117100.0,21852512.0,2018,4,24,11,30,2018-04-24 11:30
7.12,7.14,7.21,7.12,7360700.0,52679416.0,2018,4,24,14,0,2018-04-24 14:00
7.14,7.26,7.34,7.12,9280100.0,67126648.0,2018,4,24,15,0,2018-04-24 15:00
7.2,7.11,7.2,7.09,10226100.0,72951344.0,2018,4,25,10,30,2018-04-25 10:30
7.11,7.12,7.15,7.1,2574700.0,18339232.0,2018,4,25,11,30,2018-04-25 11:30
7.13,7.11,7.14,7.11,1923500.0,13697568.0,2018,4,25,14,0,2018-04-25 14:00
7.12,7.11,7.15,7.1,4081800.0,29041928.0,2018,4,25,15,0,2018-04-25 15:00
7.13,7.04,7.14,7.02,4789200.0,33881436.0,2018,4,26,10,30,2018-04-26 10:30
7.04,7.01,7.04,7.0,2112000.0,14822716.0,2018,4,26,11,30,2018-04-26 11:30
7.01,7.01,7.04,7.0,1333400.0,9359112.0,2018,4,26,14,0,2018-04-26 14:00
7.01,6.9,7.01,6.9,4335900.0,30112856.0,2018,4,26,15,0,2018-04-26 15:00
6.97,6.97,7.0,6.93,3036900.0,21169396.0,2018,4,27,10,30,2018-04-27 10:30
6.97,6.93,6.99,6.93,1298000.0,9031744.0,2018,4,27,11,30,2018-04-27 11:30
6.93,6.96,6.96,6.92,1168000.0,8101340.0,2018,4,27,14,0,2018-04-27 14:00
6.95,6.99,7.03,6.95,2230200.0,15582144.0,2018,4,27,15,0,2018-04-27 15:00
7.01,7.08,7.11,7.0,3933200.0,27754674.0,2018,5,2,10,30,2018-05-02 10:30
7.08,7.05,7.1,7.05,2100600.0,14879870.0,2018,5,2,11,30,2018-05-02 11:30
7.05,7.06,7.08,7.03,1444800.0,10189340.0,2018,5,2,14,0,2018-05-02 14:00
7.07,7.06,7.07,7.03,2412900.0,17016580.0,2018,5,2,15,0,2018-05-02 15:00
7.07,7.03,7.1,7.02,3574400.0,25253374.0,2018,5,3,10,30,2018-05-03 10:30
7.02,7.09,7.1,7.02,2232900.0,15759946.0,2018,5,3,11,30,2018-05-03 11:30
7.09,7.1,7.13,7.05,3046300.0,21599852.0,2018,5,3,14,0,2018-05-03 14:00
7.11,7.13,7.14,7.08,4278200.0,30438876.0,2018,5,3,15,0,2018-05-03 15:00
7.12,7.17,7.19,7.09,5010300.0,35854516.0,2018,5,4,10,30,2018-05-04 10:30
7.17,7.18,7.2,7.15,3651000.0,26208716.0,2018,5,4,11,30,2018-05-04 11:30
7.18,7.18,7.21,7.15,3359300.0,24136080.0,2018,5,4,14,0,2018-05-04 14:00
7.17,7.14,7.19,7.14,3197800.0,22888208.0,2018,5,4,15,0,2018-05-04 15:00
7.15,7.29,7.3,7.15,7632000.0,55371956.0,2018,5,7,10,30,2018-05-07 10:30
7.3,7.27,7.3,7.26,3624400.0,26396244.0,2018,5,7,11,30,2018-05-07 11:30
7.28,7.28,7.31,7.27,3810000.0,27797816.0,2018,5,7,14,0,2018-05-07 14:00
7.28,7.28,7.3,7.26,3585300.0,26109856.0,2018,5,7,15,0,2018-05-07 15:00
7.29,7.37,7.38,7.25,7967400.0,58455840.0,2018,5,8,10,30,2018-05-08 10:30
7.37,7.54,7.55,7.32,13587700.0,101174224.0,2018,5,8,11,30,2018-05-08 11:30
7.58,7.5,7.59,7.48,8436700.0,63523824.0,2018,5,8,14,0,2018-05-08 14:00
7.51,7.48,7.51,7.43,6217800.0,46447616.0,2018,5,8,15,0,2018-05-08 15:00
7.45,7.38,7.45,7.36,7672800.0,56744456.0,2018,5,9,10,30,2018-05-09 10:30
7.38,7.39,7.39,7.33,3363400.0,24753888.0,2018,5,9,11,30,2018-05-09 11:30
7.39,7.34,7.41,7.31,4518500.0,33172376.0,2018,5,9,14,0,2018-05-09 14:00
7.32,7.33,7.35,7.3,4674900.0,34240688.0,2018,5,9,15,0,2018-05-09 15:00
7.33,7.4,7.45,7.33,6268900.0,46344916.0,2018,5,10,10,30,2018-05-10 10:30
7.41,7.41,7.43,7.37,3612500.0,26734540.0,2018,5,10,11,30,2018-05-10 11:30
7.41,7.61,7.68,7.38,16115800.0,121810624.0,2018,5,10,14,0,2018-05-10 14:00
7.62,7.56,7.62,7.54,8501100.0,64360688.0,2018,5,10,15,0,2018-05-10 15:00
7.51,7.48,7.59,7.46,9166200.0,68821504.0,2018,5,11,10,30,2018-05-11 10:30
7.48,7.45,7.5,7.4,4378900.0,32592632.0,2018,5,11,11,30,2018-05-11 11:30
7.44,7.57,7.65,7.43,7316000.0,55371704.0,2018,5,11,14,0,2018-05-11 14:00
7.57,7.5,7.58,7.46,4924300.0,37056432.0,2018,5,11,15,0,2018-05-11 15:00
7.42,7.39,7.48,7.35,6107800.0,45241540.0,2018,5,14,10,30,2018-05-14 10:30
7.37,7.39,7.42,7.35,2917900.0,21563332.0,2018,5,14,11,30,2018-05-14 11:30
7.38,7.33,7.4,7.3,4416700.0,32436784.0,2018,5,14,14,0,2018-05-14 14:00
7.31,7.31,7.35,7.27,4275900.0,31231392.0,2018,5,14,15,0,2018-05-14 15:00
7.31,7.33,7.36,7.28,2776500.0,20337834.0,2018,5,15,10,30,2018-05-15 10:30
7.33,7.38,7.4,7.26,5016900.0,36803464.0,2018,5,15,11,30,2018-05-15 11:30
7.39,7.41,7.44,7.34,3136300.0,23174596.0,2018,5,15,14,0,2018-05-15 14:00
7.41,7.43,7.49,7.41,5617400.0,41848496.0,2018,5,15,15,0,2018-05-15 15:00
7.37,7.41,7.43,7.36,2545000.0,18819396.0,2018,5,16,10,30,2018-05-16 10:30
7.41,7.52,7.54,7.39,3643800.0,27234368.0,2018,5,16,11,30,2018-05-16 11:30
7.53,7.5,7.54,7.49,3591400.0,27005508.0,2018,5,16,14,0,2018-05-16 14:00
7.5,7.44,7.51,7.42,3843600.0,28665408.0,2018,5,16,15,0,2018-05-16 15:00
7.45,7.51,7.55,7.44,5465400.0,41076000.0,2018,5,17,10,30,2018-05-17 10:30
7.51,7.5,7.52,7.48,2034100.0,15255636.0,2018,5,17,11,30,2018-05-17 11:30
7.5,7.53,7.55,7.48,3264300.0,24544684.0,2018,5,17,14,0,2018-05-17 14:00
7.54,7.51,7.54,7.49,3022100.0,22709104.0,2018,5,17,15,0,2018-05-17 15:00
7.49,7.5,7.54,7.43,5841100.0,43741464.0,2018,5,18,10,30,2018-05-18 10:30
7.5,7.49,7.53,7.48,1193300.0,8951968.0,2018,5,18,11,30,2018-05-18 11:30
7.49,7.49,7.49,7.44,1445100.0,10787000.0,2018,5,18,14,0,2018-05-18 14:00
7.49,7.51,7.53,7.46,4364800.0,32749768.0,2018,5,18,15,0,2018-05-18 15:00
7.52,7.62,7.64,7.52,6771000.0,51323416.0,2018,5,21,10,30,2018-05-21 10:30
7.61,7.57,7.62,7.57,2177200.0,16526688.0,2018,5,21,11,30,2018-05-21 11:30
7.58,7.58,7.59,7.56,2250100.0,17040120.0,2018,5,21,14,0,2018-05-21 14:00
7.57,7.55,7.57,7.52,3084400.0,23265208.0,2018,5,21,15,0,2018-05-21 15:00
7.5,7.44,7.55,7.44,3973800.0,29796936.0,2018,5,22,10,30,2018-05-22 10:30
7.45,7.46,7.48,7.43,2256500.0,16790980.0,2018,5,22,11,30,2018-05-22 11:30
7.46,7.4,7.46,7.38,3094500.0,22964036.0,2018,5,22,14,0,2018-05-22 14:00
7.42,7.46,7.47,7.38,4641800.0,34451240.0,2018,5,22,15,0,2018-05-22 15:00
7.41,7.41,7.45,7.38,4433600.0,32858828.0,2018,5,23,10,30,2018-05-23 10:30
7.42,7.42,7.45,7.4,1670100.0,12398204.0,2018,5,23,11,30,2018-05-23 11:30
7.42,7.44,7.48,7.4,2587400.0,19272752.0,2018,5,23,14,0,2018-05-23 14:00
7.43,7.41,7.44,7.4,2263900.0,16786200.0,2018,5,23,15,0,2018-05-23 15:00
7.4,7.35,7.44,7.34,3797700.0,28031264.0,2018,5,24,10,30,2018-05-24 10:30
7.36,7.39,7.4,7.34,1137700.0,8386436.0,2018,5,24,11,30,2018-05-24 11:30
7.38,7.39,7.41,7.35,1929400.0,14237752.0,2018,5,24,14,0,2018-05-24 14:00
7.4,7.5,7.5,7.38,6992900.0,52075244.0,2018,5,24,15,0,2018-05-24 15:00
7.48,7.43,7.53,7.42,5305800.0,39689040.0,2018,5,25,10,30,2018-05-25 10:30
7.43,7.41,7.44,7.36,2950900.0,21833480.0,2018,5,25,11,30,2018-05-25 11:30
7.4,7.43,7.49,7.38,3794200.0,28239080.0,2018,5,25,14,0,2018-05-25 14:00
7.42,7.37,7.43,7.37,3640000.0,26915400.0,2018,5,25,15,0,2018-05-25 15:00
7.36,7.26,7.37,7.18,5111700.0,37032044.0,2018,5,28,10,30,2018-05-28 10:30
7.27,7.29,7.35,7.2,2434600.0,17685760.0,2018,5,28,11,30,2018-05-28 11:30
7.29,7.23,7.3,7.21,1527100.0,11075220.0,2018,5,28,14,0,2018-05-28 14:00
7.23,7.17,7.25,7.15,3561800.0,25605664.0,2018,5,28,15,0,2018-05-28 15:00
7.14,7.17,7.24,7.13,2670500.0,19191396.0,2018,5,29,10,30,2018-05-29 10:30
7.16,7.08,7.19,7.07,2292200.0,16361576.0,2018,5,29,11,30,2018-05-29 11:30
7.08,7.14,7.16,7.07,3340700.0,23807572.0,2018,5,29,14,0,2018-05-29 14:00
7.13,7.11,7.15,7.09,2551500.0,18163712.0,2018,5,29,15,0,2018-05-29 15:00
7.01,6.86,7.07,6.81,5783900.0,40119592.0,2018,5,30,10,30,2018-05-30 10:30
6.85,6.84,6.87,6.77,4607400.0,31425648.0,2018,5,30,11,30,2018-05-30 11:30
6.84,6.93,6.94,6.83,1960800.0,13504896.0,2018,5,30,14,0,2018-05-30 14:00
6.92,6.82,6.94,6.8,4284600.0,29351416.0,2018,5,30,15,0,2018-05-30 15:00
6.87,6.85,6.92,6.84,2615800.0,17988560.0,2018,5,31,10,30,2018-05-31 10:30
6.85,7.0,7.02,6.83,4444800.0,30856476.0,2018,5,31,11,30,2018-05-31 11:30
7.0,6.95,7.0,6.93,1735500.0,12085940.0,2018,5,31,14,0,2018-05-31 14:00
6.94,6.93,6.98,6.9,2628200.0,18248920.0,2018,5,31,15,0,2018-05-31 15:00
6.87,6.99,7.02,6.86,3568700.0,24824708.0,2018,6,1,10,30,2018-06-01 10:30
6.99,6.94,7.01,6.93,1395300.0,9725220.0,2018,6,1,11,30,2018-06-01 11:30
6.94,6.86,6.96,6.85,1964500.0,13565876.0,2018,6,1,14,0,2018-06-01 14:00
6.86,6.9,6.9,6.8,2994200.0,20499492.0,2018,6,1,15,0,2018-06-01 15:00
6.86,6.9,6.94,6.86,3413200.0,23614088.0,2018,6,4,10,30,2018-06-04 10:30
6.91,6.91,6.96,6.9,1737000.0,12024080.0,2018,6,4,11,30,2018-06-04 11:30
6.91,6.92,6.94,6.9,2306200.0,15957456.0,2018,6,4,14,0,2018-06-04 14:00
6.93,6.9,6.94,6.89,2485500.0,17178688.0,2018,6,4,15,0,2018-06-04 15:00
6.91,6.92,6.95,6.88,2774900.0,19188922.0,2018,6,5,10,30,2018-06-05 10:30
6.92,6.92,6.93,6.89,1470000.0,10152598.0,2018,6,5,11,30,2018-06-05 11:30
6.91,7.01,7.02,6.9,4073800.0,28444944.0,2018,6,5,14,0,2018-06-05 14:00
7.0,7.02,7.02,6.97,2263500.0,15841256.0,2018,6,5,15,0,2018-06-05 15:00
7.02,6.95,7.02,6.94,2345900.0,16336671.0,2018,6,6,10,30,2018-06-06 10:30
6.96,6.93,6.96,6.92,2175300.0,15087957.0,2018,6,6,11,30,2018-06-06 11:30
6.93,6.91,6.94,6.9,1450300.0,10033296.0,2018,6,6,14,0,2018-06-06 14:00
6.92,6.94,6.95,6.91,1871300.0,12965792.0,2018,6,6,15,0,2018-06-06 15:00
6.94,6.97,6.98,6.93,2453700.0,17063736.0,2018,6,7,10,30,2018-06-07 10:30
6.97,6.94,6.98,6.93,1168900.0,8126956.0,2018,6,7,11,30,2018-06-07 11:30
6.95,6.94,6.95,6.92,1002000.0,6945312.0,2018,6,7,14,0,2018-06-07 14:00
6.94,6.94,6.98,6.92,2571700.0,17867776.0,2018,6,7,15,0,2018-06-07 15:00
6.94,6.87,6.94,6.86,2006700.0,13814873.0,2018,6,8,10,30,2018-06-08 10:30
6.87,6.86,6.96,6.82,2265000.0,15583153.0,2018,6,8,11,30,2018-06-08 11:30
6.86,6.82,6.86,6.81,1473100.0,10058534.0,2018,6,8,14,0,2018-06-08 14:00
6.82,6.83,6.85,6.77,1763200.0,12009484.0,2018,6,8,15,0,2018-06-08 15:00
6.85,6.92,6.95,6.83,3701200.0,25553594.0,2018,6,11,10,30,2018-06-11 10:30
6.91,6.91,6.92,6.88,695000.0,4797134.0,2018,6,11,11,30,2018-06-11 11:30
6.91,6.86,6.91,6.83,1189100.0,8174904.0,2018,6,11,14,0,2018-06-11 14:00
6.85,6.87,6.87,6.82,1390000.0,9519932.0,2018,6,11,15,0,2018-06-11 15:00
6.88,6.8,6.92,6.78,2697400.0,18446536.0,2018,6,12,10,30,2018-06-12 10:30
6.8,6.87,6.88,6.79,926600.0,6330766.0,2018,6,12,11,30,2018-06-12 11:30
6.87,6.87,6.9,6.86,1085000.0,7462904.0,2018,6,12,14,0,2018-06-12 14:00
6.88,6.9,6.91,6.87,2006300.0,13827758.0,2018,6,12,15,0,2018-06-12 15:00
6.92,6.98,7.02,6.88,6532300.0,45558140.0,2018,6,13,10,30,2018-06-13 10:30
6.97,6.95,6.99,6.93,1665300.0,11601056.0,2018,6,13,11,30,2018-06-13 11:30
6.96,6.96,6.99,6.93,1484800.0,10341028.0,2018,6,13,14,0,2018-06-13 14:00
6.96,6.92,6.98,6.91,2341900.0,16244208.0,2018,6,13,15,0,2018-06-13 15:00
6.88,6.92,6.96,6.86,3109200.0,21534400.0,2018,6,14,10,30,2018-06-14 10:30
6.93,6.99,7.0,6.87,3855000.0,26794992.0,2018,6,14,11,30,2018-06-14 11:30
6.98,6.94,6.99,6.93,1743300.0,12143920.0,2018,6,14,14,0,2018-06-14 14:00
6.94,6.93,6.96,6.91,2150500.0,14901096.0,2018,6,14,15,0,2018-06-14 15:00
6.94,6.96,7.02,6.88,5313900.0,37033472.0,2018,6,15,10,30,2018-06-15 10:30
6.97,6.88,6.99,6.86,3445400.0,23858928.0,2018,6,15,11,30,2018-06-15 11:30
6.88,6.88,6.93,6.86,1366400.0,9422968.0,2018,6,15,14,0,2018-06-15 14:00
6.88,6.89,6.9,6.78,3927800.0,26943464.0,2018,6,15,15,0,2018-06-15 15:00
6.64,6.44,6.68,6.4,7207300.0,47318748.0,2018,6,19,10,30,2018-06-19 10:30
6.44,6.27,6.46,6.26,6065300.0,38614020.0,2018,6,19,11,30,2018-06-19 11:30
6.27,6.23,6.3,6.2,4705200.0,29401728.0,2018,6,19,14,0,2018-06-19 14:00
6.23,6.2,6.23,6.2,5564500.0,34515680.0,2018,6,19,15,0,2018-06-19 15:00
6.16,6.19,6.25,6.15,5066700.0,31419744.0,2018,6,20,10,30,2018-06-20 10:30
6.19,6.08,6.22,5.95,5041400.0,30675984.0,2018,6,20,11,30,2018-06-20 11:30
6.08,6.24,6.25,6.08,3418800.0,21153296.0,2018,6,20,14,0,2018-06-20 14:00
6.24,6.19,6.25,6.19,2406500.0,14939344.0,2018,6,20,15,0,2018-06-20 15:00
6.16,6.3,6.34,6.16,3495100.0,21815416.0,2018,6,21,10,30,2018-06-21 10:30
6.29,6.18,6.3,6.18,2345700.0,14675064.0,2018,6,21,11,30,2018-06-21 11:30
6.18,6.22,6.23,6.16,1764500.0,10942016.0,2018,6,21,14,0,2018-06-21 14:00
6.22,6.12,6.22,6.05,3867400.0,23691120.0,2018,6,21,15,0,2018-06-21 15:00
5.96,5.93,5.98,5.83,2997400.0,17754382.0,2018,6,22,10,30,2018-06-22 10:30
